INPUT_TABLE,,,,
Variable ID,,,,
GrdRenewRsrcMaxNoFO,,,,
,,,,
region,renewresource,sub.renewable.resource,year.fillout,maxSubResource
India,Pennar-water withdrawals,runoff,2020,16.469
India,Pennar-water withdrawals,runoff,2025,16.469
India,Pennar-water withdrawals,runoff,2030,16.469
India,Pennar-water withdrawals,runoff,2035,16.469
India,Pennar-water withdrawals,runoff,2040,16.469
India,Pennar-water withdrawals,runoff,2045,16.469
India,Pennar-water withdrawals,runoff,2050,16.469
India,Pennar-water withdrawals,runoff,2055,16.469
India,Pennar-water withdrawals,runoff,2060,16.469
India,Pennar-water withdrawals,runoff,2065,16.469
India,Pennar-water withdrawals,runoff,2070,16.469
India,Pennar-water withdrawals,runoff,2075,16.469
India,Pennar-water withdrawals,runoff,2080,16.469
India,Pennar-water withdrawals,runoff,2085,16.469
India,Pennar-water withdrawals,runoff,2090,16.469
India,Pennar-water withdrawals,runoff,2095,16.469
India,Pennar-water withdrawals,runoff,2100,16.469
India,Sabarmati-water withdrawals,runoff,1975,41.35
India,Sabarmati-water withdrawals,runoff,1990,41.35
India,Sabarmati-water withdrawals,runoff,2005,41.35
India,Sabarmati-water withdrawals,runoff,2010,41.35
India,Sabarmati-water withdrawals,runoff,2015,41.35
India,Sabarmati-water withdrawals,runoff,2020,41.35
India,Sabarmati-water withdrawals,runoff,2025,41.35
India,Sabarmati-water withdrawals,runoff,2030,41.35
India,Sabarmati-water withdrawals,runoff,2035,41.35
India,Sabarmati-water withdrawals,runoff,2040,41.35
India,Sabarmati-water withdrawals,runoff,2045,41.35
India,Sabarmati-water withdrawals,runoff,2050,41.35
India,Sabarmati-water withdrawals,runoff,2055,41.35
India,Sabarmati-water withdrawals,runoff,2060,41.35
India,Sabarmati-water withdrawals,runoff,2065,41.35
India,Sabarmati-water withdrawals,runoff,2070,41.35
India,Sabarmati-water withdrawals,runoff,2075,41.35
India,Sabarmati-water withdrawals,runoff,2080,41.35
India,Sabarmati-water withdrawals,runoff,2085,41.35
India,Sabarmati-water withdrawals,runoff,2090,41.35
India,Sabarmati-water withdrawals,runoff,2095,41.35
India,Sabarmati-water withdrawals,runoff,2100,41.35
India,Tapti-water withdrawals,runoff,1975,25.836
India,Tapti-water withdrawals,runoff,1990,25.836
India,Tapti-water withdrawals,runoff,2005,25.836
India,Tapti-water withdrawals,runoff,2010,25.836
India,Tapti-water withdrawals,runoff,2015,25.836
India,Tapti-water withdrawals,runoff,2020,25.836
India,Tapti-water withdrawals,runoff,2025,25.836
India,Tapti-water withdrawals,runoff,2030,25.836
India,Tapti-water withdrawals,runoff,2035,25.836
India,Tapti-water withdrawals,runoff,2040,25.836
India,Tapti-water withdrawals,runoff,2045,25.836
India,Tapti-water withdrawals,runoff,2050,25.836
India,Tapti-water withdrawals,runoff,2055,25.836
India,Tapti-water withdrawals,runoff,2060,25.836
India,Tapti-water withdrawals,runoff,2065,25.836
India,Tapti-water withdrawals,runoff,2070,25.836
India,Tapti-water withdrawals,runoff,2075,25.836
India,Tapti-water withdrawals,runoff,2080,25.836
India,Tapti-water withdrawals,runoff,2085,25.836
India,Tapti-water withdrawals,runoff,2090,25.836
India,Tapti-water withdrawals,runoff,2095,25.836
India,Tapti-water withdrawals,runoff,2100,25.836
India,Yasai-water withdrawals,runoff,1975,55.987
India,Yasai-water withdrawals,runoff,1990,55.987
India,Yasai-water withdrawals,runoff,2005,55.987
India,Yasai-water withdrawals,runoff,2010,55.987
India,Yasai-water withdrawals,runoff,2015,55.987
India,Yasai-water withdrawals,runoff,2020,55.987
India,Yasai-water withdrawals,runoff,2025,55.987
India,Yasai-water withdrawals,runoff,2030,55.987
India,Yasai-water withdrawals,runoff,2035,55.987
India,Yasai-water withdrawals,runoff,2040,55.987
India,Yasai-water withdrawals,runoff,2045,55.987
India,Yasai-water withdrawals,runoff,2050,55.987
India,Yasai-water withdrawals,runoff,2055,55.987
India,Yasai-water withdrawals,runoff,2060,55.987
India,Yasai-water withdrawals,runoff,2065,55.987
India,Yasai-water withdrawals,runoff,2070,55.987
India,Yasai-water withdrawals,runoff,2075,55.987
India,Yasai-water withdrawals,runoff,2080,55.987
India,Yasai-water withdrawals,runoff,2085,55.987
India,Yasai-water withdrawals,runoff,2090,55.987
India,Yasai-water withdrawals,runoff,2095,55.987
India,Yasai-water withdrawals,runoff,2100,55.987
Indonesia,Fly-water withdrawals,runoff,1975,138.92
Indonesia,Fly-water withdrawals,runoff,1990,138.92
Indonesia,Fly-water withdrawals,runoff,2005,138.92
Indonesia,Fly-water withdrawals,runoff,2010,138.92
Indonesia,Fly-water withdrawals,runoff,2015,138.92
Indonesia,Fly-water withdrawals,runoff,2020,138.92
Indonesia,Fly-water withdrawals,runoff,2025,138.92
Indonesia,Fly-water withdrawals,runoff,2030,138.92
Indonesia,Fly-water withdrawals,runoff,2035,138.92
Indonesia,Fly-water withdrawals,runoff,2040,138.92
Indonesia,Fly-water withdrawals,runoff,2045,138.92
Indonesia,Fly-water withdrawals,runoff,2050,138.92
Indonesia,Fly-water withdrawals,runoff,2055,138.92
Indonesia,Fly-water withdrawals,runoff,2060,138.92
Indonesia,Fly-water withdrawals,runoff,2065,138.92
Indonesia,Fly-water withdrawals,runoff,2070,138.92
Indonesia,Fly-water withdrawals,runoff,2075,138.92
Indonesia,Fly-water withdrawals,runoff,2080,138.92
Indonesia,Fly-water withdrawals,runoff,2085,138.92
Indonesia,Fly-water withdrawals,runoff,2090,138.92
Indonesia,Fly-water withdrawals,runoff,2095,138.92
Indonesia,Fly-water withdrawals,runoff,2100,138.92
Indonesia,Irian Jaya Coast-water withdrawals,runoff,1975,658.991
Indonesia,Irian Jaya Coast-water withdrawals,runoff,1990,658.991
Indonesia,Irian Jaya Coast-water withdrawals,runoff,2005,658.991
Indonesia,Irian Jaya Coast-water withdrawals,runoff,2010,658.991
Indonesia,Irian Jaya Coast-water withdrawals,runoff,2015,658.991
Indonesia,Irian Jaya Coast-water withdrawals,runoff,2020,658.991
Indonesia,Irian Jaya Coast-water withdrawals,runoff,2025,658.991
Indonesia,Irian Jaya Coast-water withdrawals,runoff,2030,658.991
Indonesia,Irian Jaya Coast-water withdrawals,runoff,2035,658.991
Indonesia,Irian Jaya Coast-water withdrawals,runoff,2040,658.991
Indonesia,Irian Jaya Coast-water withdrawals,runoff,2045,658.991
Indonesia,Irian Jaya Coast-water withdrawals,runoff,2050,658.991
Indonesia,Irian Jaya Coast-water withdrawals,runoff,2055,658.991
Indonesia,Irian Jaya Coast-water withdrawals,runoff,2060,658.991
Indonesia,Irian Jaya Coast-water withdrawals,runoff,2065,658.991
Indonesia,Irian Jaya Coast-water withdrawals,runoff,2070,658.991
Indonesia,Irian Jaya Coast-water withdrawals,runoff,2075,658.991
Indonesia,Irian Jaya Coast-water withdrawals,runoff,2080,658.991
Indonesia,Irian Jaya Coast-water withdrawals,runoff,2085,658.991
Indonesia,Irian Jaya Coast-water withdrawals,runoff,2090,658.991
Indonesia,Irian Jaya Coast-water withdrawals,runoff,2095,658.991
Indonesia,Irian Jaya Coast-water withdrawals,runoff,2100,658.991
Indonesia,Java-Timor-water withdrawals,runoff,1975,245.341
Indonesia,Java-Timor-water withdrawals,runoff,1990,245.341
Indonesia,Java-Timor-water withdrawals,runoff,2005,245.341
Indonesia,Java-Timor-water withdrawals,runoff,2010,245.341
Indonesia,Java-Timor-water withdrawals,runoff,2015,245.341
Indonesia,Java-Timor-water withdrawals,runoff,2020,245.341
Indonesia,Java-Timor-water withdrawals,runoff,2025,245.341
Indonesia,Java-Timor-water withdrawals,runoff,2030,245.341
Indonesia,Java-Timor-water withdrawals,runoff,2035,245.341
Indonesia,Java-Timor-water withdrawals,runoff,2040,245.341
Indonesia,Java-Timor-water withdrawals,runoff,2045,245.341
Indonesia,Java-Timor-water withdrawals,runoff,2050,245.341
Indonesia,Java-Timor-water withdrawals,runoff,2055,245.341
Indonesia,Java-Timor-water withdrawals,runoff,2060,245.341
Indonesia,Java-Timor-water withdrawals,runoff,2065,245.341
Indonesia,Java-Timor-water withdrawals,runoff,2070,245.341
Indonesia,Java-Timor-water withdrawals,runoff,2075,245.341
Indonesia,Java-Timor-water withdrawals,runoff,2080,245.341
Indonesia,Java-Timor-water withdrawals,runoff,2085,245.341
Indonesia,Java-Timor-water withdrawals,runoff,2090,245.341
Indonesia,Java-Timor-water withdrawals,runoff,2095,245.341
Indonesia,Java-Timor-water withdrawals,runoff,2100,245.341
Indonesia,Kalimantan-water withdrawals,runoff,1975,750.214
Indonesia,Kalimantan-water withdrawals,runoff,1990,750.214
Indonesia,Kalimantan-water withdrawals,runoff,2005,750.214
Indonesia,Kalimantan-water withdrawals,runoff,2010,750.214
Indonesia,Kalimantan-water withdrawals,runoff,2015,750.214
Indonesia,Kalimantan-water withdrawals,runoff,2020,750.214
Indonesia,Kalimantan-water withdrawals,runoff,2025,750.214
Indonesia,Kalimantan-water withdrawals,runoff,2030,750.214
Indonesia,Kalimantan-water withdrawals,runoff,2035,750.214
Indonesia,Kalimantan-water withdrawals,runoff,2040,750.214
Indonesia,Kalimantan-water withdrawals,runoff,2045,750.214
Indonesia,Kalimantan-water withdrawals,runoff,2050,750.214
Indonesia,Kalimantan-water withdrawals,runoff,2055,750.214
Indonesia,Kalimantan-water withdrawals,runoff,2060,750.214
Indonesia,Kalimantan-water withdrawals,runoff,2065,750.214
Indonesia,Kalimantan-water withdrawals,runoff,2070,750.214
Indonesia,Kalimantan-water withdrawals,runoff,2075,750.214
Indonesia,Kalimantan-water withdrawals,runoff,2080,750.214
Indonesia,Kalimantan-water withdrawals,runoff,2085,750.214
Indonesia,Kalimantan-water withdrawals,runoff,2090,750.214
Indonesia,Kalimantan-water withdrawals,runoff,2095,750.214
Indonesia,Kalimantan-water withdrawals,runoff,2100,750.214
Indonesia,North Borneo Coast-water withdrawals,runoff,1975,358.585
Indonesia,North Borneo Coast-water withdrawals,runoff,1990,358.585
Indonesia,North Borneo Coast-water withdrawals,runoff,2005,358.585
Indonesia,North Borneo Coast-water withdrawals,runoff,2010,358.585
Indonesia,North Borneo Coast-water withdrawals,runoff,2015,358.585
Indonesia,North Borneo Coast-water withdrawals,runoff,2020,358.585
Indonesia,North Borneo Coast-water withdrawals,runoff,2025,358.585
Indonesia,North Borneo Coast-water withdrawals,runoff,2030,358.585
Indonesia,North Borneo Coast-water withdrawals,runoff,2035,358.585
Indonesia,North Borneo Coast-water withdrawals,runoff,2040,358.585
Indonesia,North Borneo Coast-water withdrawals,runoff,2045,358.585
Indonesia,North Borneo Coast-water withdrawals,runoff,2050,358.585
Indonesia,North Borneo Coast-water withdrawals,runoff,2055,358.585
Indonesia,North Borneo Coast-water withdrawals,runoff,2060,358.585
Indonesia,North Borneo Coast-water withdrawals,runoff,2065,358.585
Indonesia,North Borneo Coast-water withdrawals,runoff,2070,358.585
Indonesia,North Borneo Coast-water withdrawals,runoff,2075,358.585
Indonesia,North Borneo Coast-water withdrawals,runoff,2080,358.585
Indonesia,North Borneo Coast-water withdrawals,runoff,2085,358.585
Indonesia,North Borneo Coast-water withdrawals,runoff,2090,358.585
Indonesia,North Borneo Coast-water withdrawals,runoff,2095,358.585
Indonesia,North Borneo Coast-water withdrawals,runoff,2100,358.585
Indonesia,Palau and East Indonesia-water withdrawals,runoff,1975,58.209
Indonesia,Palau and East Indonesia-water withdrawals,runoff,1990,58.209
Indonesia,Palau and East Indonesia-water withdrawals,runoff,2005,58.209
Indonesia,Palau and East Indonesia-water withdrawals,runoff,2010,58.209
Indonesia,Palau and East Indonesia-water withdrawals,runoff,2015,58.209
Indonesia,Palau and East Indonesia-water withdrawals,runoff,2020,58.209
Indonesia,Palau and East Indonesia-water withdrawals,runoff,2025,58.209
Indonesia,Palau and East Indonesia-water withdrawals,runoff,2030,58.209
Indonesia,Palau and East Indonesia-water withdrawals,runoff,2035,58.209
Indonesia,Palau and East Indonesia-water withdrawals,runoff,2040,58.209
Indonesia,Palau and East Indonesia-water withdrawals,runoff,2045,58.209
Indonesia,Palau and East Indonesia-water withdrawals,runoff,2050,58.209
Indonesia,Palau and East Indonesia-water withdrawals,runoff,2055,58.209
Indonesia,Palau and East Indonesia-water withdrawals,runoff,2060,58.209
Indonesia,Palau and East Indonesia-water withdrawals,runoff,2065,58.209
Indonesia,Palau and East Indonesia-water withdrawals,runoff,2070,58.209
Indonesia,Palau and East Indonesia-water withdrawals,runoff,2075,58.209
Indonesia,Palau and East Indonesia-water withdrawals,runoff,2080,58.209
Indonesia,Palau and East Indonesia-water withdrawals,runoff,2085,58.209
Indonesia,Palau and East Indonesia-water withdrawals,runoff,2090,58.209
Indonesia,Palau and East Indonesia-water withdrawals,runoff,2095,58.209
Indonesia,Palau and East Indonesia-water withdrawals,runoff,2100,58.209
Indonesia,Sepik-water withdrawals,runoff,1975,114.91
Indonesia,Sepik-water withdrawals,runoff,1990,114.91
Indonesia,Sepik-water withdrawals,runoff,2005,114.91
Indonesia,Sepik-water withdrawals,runoff,2010,114.91
Indonesia,Sepik-water withdrawals,runoff,2015,114.91
Indonesia,Sepik-water withdrawals,runoff,2020,114.91
Indonesia,Sepik-water withdrawals,runoff,2025,114.91
Indonesia,Sepik-water withdrawals,runoff,2030,114.91
Indonesia,Sepik-water withdrawals,runoff,2035,114.91
Indonesia,Sepik-water withdrawals,runoff,2040,114.91
Indonesia,Sepik-water withdrawals,runoff,2045,114.91
Indonesia,Sepik-water withdrawals,runoff,2050,114.91
Indonesia,Sepik-water withdrawals,runoff,2055,114.91
Indonesia,Sepik-water withdrawals,runoff,2060,114.91
Indonesia,Sepik-water withdrawals,runoff,2065,114.91
Indonesia,Sepik-water withdrawals,runoff,2070,114.91
Indonesia,Sepik-water withdrawals,runoff,2075,114.91
Indonesia,Sepik-water withdrawals,runoff,2080,114.91
Indonesia,Sepik-water withdrawals,runoff,2085,114.91
Indonesia,Sepik-water withdrawals,runoff,2090,114.91
Indonesia,Sepik-water withdrawals,runoff,2095,114.91
Indonesia,Sepik-water withdrawals,runoff,2100,114.91
Indonesia,Sulawesi-water withdrawals,runoff,1975,210.158
Indonesia,Sulawesi-water withdrawals,runoff,1990,210.158
Indonesia,Sulawesi-water withdrawals,runoff,2005,210.158
Indonesia,Sulawesi-water withdrawals,runoff,2010,210.158
Indonesia,Sulawesi-water withdrawals,runoff,2015,210.158
Indonesia,Sulawesi-water withdrawals,runoff,2020,210.158
Indonesia,Sulawesi-water withdrawals,runoff,2025,210.158
Indonesia,Sulawesi-water withdrawals,runoff,2030,210.158
Indonesia,Sulawesi-water withdrawals,runoff,2035,210.158
Indonesia,Sulawesi-water withdrawals,runoff,2040,210.158
Indonesia,Sulawesi-water withdrawals,runoff,2045,210.158
Indonesia,Sulawesi-water withdrawals,runoff,2050,210.158
Indonesia,Sulawesi-water withdrawals,runoff,2055,210.158
Indonesia,Sulawesi-water withdrawals,runoff,2060,210.158
Indonesia,Sulawesi-water withdrawals,runoff,2065,210.158
Indonesia,Sulawesi-water withdrawals,runoff,2070,210.158
Indonesia,Sulawesi-water withdrawals,runoff,2075,210.158
Indonesia,Sulawesi-water withdrawals,runoff,2080,210.158
Indonesia,Sulawesi-water withdrawals,runoff,2085,210.158
Indonesia,Sulawesi-water withdrawals,runoff,2090,210.158
Indonesia,Sulawesi-water withdrawals,runoff,2095,210.158
Indonesia,Sulawesi-water withdrawals,runoff,2100,210.158
Indonesia,Sumatra-water withdrawals,runoff,1975,623.95
Indonesia,Sumatra-water withdrawals,runoff,1990,623.95
Indonesia,Sumatra-water withdrawals,runoff,2005,623.95
Indonesia,Sumatra-water withdrawals,runoff,2010,623.95
Indonesia,Sumatra-water withdrawals,runoff,2015,623.95
Indonesia,Sumatra-water withdrawals,runoff,2020,623.95
Indonesia,Sumatra-water withdrawals,runoff,2025,623.95
Indonesia,Sumatra-water withdrawals,runoff,2030,623.95
Indonesia,Sumatra-water withdrawals,runoff,2035,623.95
Indonesia,Sumatra-water withdrawals,runoff,2040,623.95
Indonesia,Sumatra-water withdrawals,runoff,2045,623.95
Indonesia,Sumatra-water withdrawals,runoff,2050,623.95
Indonesia,Sumatra-water withdrawals,runoff,2055,623.95
Indonesia,Sumatra-water withdrawals,runoff,2060,623.95
Indonesia,Sumatra-water withdrawals,runoff,2065,623.95
Indonesia,Sumatra-water withdrawals,runoff,2070,623.95
Indonesia,Sumatra-water withdrawals,runoff,2075,623.95
Indonesia,Sumatra-water withdrawals,runoff,2080,623.95
Indonesia,Sumatra-water withdrawals,runoff,2085,623.95
Indonesia,Sumatra-water withdrawals,runoff,2090,623.95
Indonesia,Sumatra-water withdrawals,runoff,2095,623.95
Indonesia,Sumatra-water withdrawals,runoff,2100,623.95
Japan,Japan-water withdrawals,runoff,1975,544.192
Japan,Japan-water withdrawals,runoff,1990,544.192
Japan,Japan-water withdrawals,runoff,2005,544.192
Japan,Japan-water withdrawals,runoff,2010,544.192
Japan,Japan-water withdrawals,runoff,2015,544.192
Japan,Japan-water withdrawals,runoff,2020,544.192
Japan,Japan-water withdrawals,runoff,2025,544.192
Japan,Japan-water withdrawals,runoff,2030,544.192
Japan,Japan-water withdrawals,runoff,2035,544.192
Japan,Japan-water withdrawals,runoff,2040,544.192
Japan,Japan-water withdrawals,runoff,2045,544.192
Japan,Japan-water withdrawals,runoff,2050,544.192
Japan,Japan-water withdrawals,runoff,2055,544.192
Japan,Japan-water withdrawals,runoff,2060,544.192
Japan,Japan-water withdrawals,runoff,2065,544.192
Japan,Japan-water withdrawals,runoff,2070,544.192
Japan,Japan-water withdrawals,runoff,2075,544.192
Japan,Japan-water withdrawals,runoff,2080,544.192
Japan,Japan-water withdrawals,runoff,2085,544.192
Japan,Japan-water withdrawals,runoff,2090,544.192
Japan,Japan-water withdrawals,runoff,2095,544.192
Japan,Japan-water withdrawals,runoff,2100,544.192
